document_id,source_id,target_id,method,annotator_1,annotator_2,source_sentence,target_sentence,agreement,both_link
213,15,18,random,No Link,No Link,"A Palestinian militant group, the al-Aqsa Martyrs' Brigade, said it had carried out the attack in retaliation for the killing last Thursday of four Israeli Arabs by an Israeli soldier.","Over the past year, Netanyahu has cast several cabinet votes in favor of the withdrawal plan, known as disengagement.",True,False
213,16,24,random,No Link,No Link,The army said the 19-year-old soldier had deserted in protest at the Gaza withdrawal.,"Increasingly, Israel's political alliances appear to be forming along generational lines, with men such as Sharon and the leader of the rival Labor Party, Shimon Peres, clashing with younger leaders such as Netanyahu over Israel's future boundaries and its relationship with the Palestinians.",True,False
213,17,5,mutual,Link,Link,"The Israeli government plans to pull more than 8,000 settlers and the soldiers that protect them out of the Gaza Strip.","By a vote of 17 to 5, the cabinet then authorized the Israeli army to evacuate the first group of Gaza settlers, roughly 1,200 people in the isolated enclaves of Netzarim, Kfar Darom and Morag, where military officials expect some resistance.",True,True
213,17,9,mutual,No Link,Link,"The Israeli government plans to pull more than 8,000 settlers and the soldiers that protect them out of the Gaza Strip.","The prime minister has argued that leaving the 21 Gaza settlements, where 8,500 Jewish residents live within fortified fences surrounded by 1.3 million Arabs, will improve Israel's security and the long-term viability of its Jewish majority.",False,False
213,17,23,random,No Link,No Link,"The Israeli government plans to pull more than 8,000 settlers and the soldiers that protect them out of the Gaza Strip.","Israeli political analysts said Netanyahu's departure is part of a broader realignment of Israel's political parties in the coming months, precipitated by Sharon's disengagement plan.",True,False
213,18,1,mutual,No Link,No Link,Israel is also planning to withdraw from four small settlements in the West Bank.,"JERUSALEM, Aug. 7 -- Israeli Finance Minister Binyamin Netanyahu, Prime Minister Ariel Sharon's chief political rival, abruptly resigned his cabinet post Sunday in a final-hour protest over Israel's planned withdrawal from the Gaza Strip and four Jewish settlements in the West Bank.",True,False
213,18,23,random,No Link,No Link,Israel is also planning to withdraw from four small settlements in the West Bank.,"Israeli political analysts said Netanyahu's departure is part of a broader realignment of Israel's political parties in the coming months, precipitated by Sharon's disengagement plan.",True,False
213,19,29,random,No Link,No Link,Israel has occupied the West Bank and Gaza since 1967.,"In what political analysts and party operatives describe as the ""big bang,"" Sharon and Peres would then form a new movement, joined by the leader of the centrist, secular Shinui Party, Yosef Lapid. The result could be a majority coalition in the 120-seat Knesset.",True,False
231,1,1,retriever,Link,Link,"Thai Raksa Chart party said it will obey a command by the country’s king, who called the princess’ run ‘inappropriate’.","BANGKOK (AP) — Princess Ubolratana Mahidol, the first child of Thailand’s beloved late king, has always been a bit of a rebel, and on Friday she shook Thai society by becoming the first member of the royal family to say she would enter party politics.",True,True
231,1,2,llm,Link,No Link,"Thai Raksa Chart party said it will obey a command by the country’s king, who called the princess’ run ‘inappropriate’.","But hours later, her younger brother, King Maha Vajiralongkorn, commanded her to halt her bid to become prime minister, saying in an order read on television that no member of the royal family should be involved in politics.",False,False
231,1,12,mutual,No Link,Link,"Thai Raksa Chart party said it will obey a command by the country’s king, who called the princess’ run ‘inappropriate’.","She was registered Friday as a prime ministerial candidate for the Thai Raksa Chart Party, which is associated with the political machine of former Prime Minister Thaksin Shinawatra, abhorred by conservative royalists as a corrupt rival for power.",False,False
231,1,36,random,No Link,No Link,"Thai Raksa Chart party said it will obey a command by the country’s king, who called the princess’ run ‘inappropriate’.","More visits followed, and by 2001, she had moved back to Thailand and was regaining a sense of a normal, if privileged, life.",True,False
231,2,12,mutual,Link,Link,The Thai Raksa Chart Party in Thailand has cancelled its campaigning plans for the upcoming elections after the king rejected his sister’s candidacy for prime minister.,"She was registered Friday as a prime ministerial candidate for the Thai Raksa Chart Party, which is associated with the political machine of former Prime Minister Thaksin Shinawatra, abhorred by conservative royalists as a corrupt rival for power.",True,True
231,2,16,mutual,Link,Link,The Thai Raksa Chart Party in Thailand has cancelled its campaigning plans for the upcoming elections after the king rejected his sister’s candidacy for prime minister.,Many Thais had assumed that she would not seek the nomination without her brother’s blessing and were surprised that he would have supported her association with a party considered unsympathetic to the monarchy.,True,True
231,2,34,random,No Link,No Link,The Thai Raksa Chart Party in Thailand has cancelled its campaigning plans for the upcoming elections after the king rejected his sister’s candidacy for prime minister.,Her marriage was perhaps too typically American — it ended in divorce in 1998.,True,False
231,3,3,random,No Link,No Link,"“Thai Raksa Chart party complies with the royal command,” the party said in a statement sent out to reporters.",It wasn’t the first unexpected turn in a somewhat turbulent life.,True,False
231,3,12,mutual,No Link,No Link,"“Thai Raksa Chart party complies with the royal command,” the party said in a statement sent out to reporters.","She was registered Friday as a prime ministerial candidate for the Thai Raksa Chart Party, which is associated with the political machine of former Prime Minister Thaksin Shinawatra, abhorred by conservative royalists as a corrupt rival for power.",True,False
231,4,2,mutual,Link,Link,"Any campaigning for the princess would be suspended as the party assessed its options going ahead, the party, founded by allies of former Prime Minister Thaksin Shinawatra, said.","But hours later, her younger brother, King Maha Vajiralongkorn, commanded her to halt her bid to become prime minister, saying in an order read on television that no member of the royal family should be involved in politics.",True,True
231,4,12,mutual,No Link,No Link,"Any campaigning for the princess would be suspended as the party assessed its options going ahead, the party, founded by allies of former Prime Minister Thaksin Shinawatra, said.","She was registered Friday as a prime ministerial candidate for the Thai Raksa Chart Party, which is associated with the political machine of former Prime Minister Thaksin Shinawatra, abhorred by conservative royalists as a corrupt rival for power.",True,False
231,4,19,random,No Link,No Link,"Any campaigning for the princess would be suspended as the party assessed its options going ahead, the party, founded by allies of former Prime Minister Thaksin Shinawatra, said.","Ubolratana falls into a gray area, since she no longer has her highest titles but is still regarded as a princess.",True,False
231,5,29,random,No Link,No Link,"“Right now we have to reorganize and we will release a statement shortly concerning our future plans,” a senior party member told DPA news agency requesting anonymity.","In what could be seen as an act of rebellion, she fell in love and in 1972 married a fellow student, an American named Peter Jensen.",True,False
231,6,1,retriever,No Link,No Link,The announcement comes only a day after the party put Princess Ubolratana Rajakanya Sirivadhana Barnavadi forward as a candidate for the upcoming elections in March.,"BANGKOK (AP) — Princess Ubolratana Mahidol, the first child of Thailand’s beloved late king, has always been a bit of a rebel, and on Friday she shook Thai society by becoming the first member of the royal family to say she would enter party politics.",True,False
231,6,12,llm,Link,Link,The announcement comes only a day after the party put Princess Ubolratana Rajakanya Sirivadhana Barnavadi forward as a candidate for the upcoming elections in March.,"She was registered Friday as a prime ministerial candidate for the Thai Raksa Chart Party, which is associated with the political machine of former Prime Minister Thaksin Shinawatra, abhorred by conservative royalists as a corrupt rival for power.",True,True
231,6,14,mutual,No Link,No Link,The announcement comes only a day after the party put Princess Ubolratana Rajakanya Sirivadhana Barnavadi forward as a candidate for the upcoming elections in March.,Her nomination was made in the name Ubolratana Mahidol — after her paternal grandfather’s surname — but her formal name is Ubolratana Rajakanya Sirivadhana Barnavadi.,True,False
231,6,32,random,No Link,No Link,The announcement comes only a day after the party put Princess Ubolratana Rajakanya Sirivadhana Barnavadi forward as a candidate for the upcoming elections in March.,"Queen Sirikit and other family members visited her in the U.S., particularly after she gave birth to two daughters and a son.",True,False
231,7,18,mutual,Link,Link,Thailand is a constitutional monarchy and has not had a royal run for front line office since 1932.,"Because Thailand is a constitutional monarchy, the king and his immediate circle are not supposed to involve themselves directly in politics.",True,True
231,7,29,random,No Link,No Link,Thailand is a constitutional monarchy and has not had a royal run for front line office since 1932.,"In what could be seen as an act of rebellion, she fell in love and in 1972 married a fellow student, an American named Peter Jensen.",True,False
231,8,12,random,Link,No Link,The move rattled the status quo and threatened the ambitions of the military government that has ruled Thailand since it toppled the administration of Yingluck Shinawatra in a 2014 coup.,"She was registered Friday as a prime ministerial candidate for the Thai Raksa Chart Party, which is associated with the political machine of former Prime Minister Thaksin Shinawatra, abhorred by conservative royalists as a corrupt rival for power.",False,False
231,8,13,mutual,Link,Link,The move rattled the status quo and threatened the ambitions of the military government that has ruled Thailand since it toppled the administration of Yingluck Shinawatra in a 2014 coup.,"The army staged coups against Thaksin in 2006, and against a government that his sister had led in 2014.",True,True
231,9,2,mutual,Link,Link,"Following the announcement, Thai King Maha Vajiralongkorn called his older’s sister’s plans “inappropriate” and unconstitutional.","But hours later, her younger brother, King Maha Vajiralongkorn, commanded her to halt her bid to become prime minister, saying in an order read on television that no member of the royal family should be involved in politics.",True,True
231,9,16,retriever,No Link,No Link,"Following the announcement, Thai King Maha Vajiralongkorn called his older’s sister’s plans “inappropriate” and unconstitutional.",Many Thais had assumed that she would not seek the nomination without her brother’s blessing and were surprised that he would have supported her association with a party considered unsympathetic to the monarchy.,True,False
231,9,17,llm,Link,Link,"Following the announcement, Thai King Maha Vajiralongkorn called his older’s sister’s plans “inappropriate” and unconstitutional.",But the king’s surprise late-night order strongly suggested otherwise.,True,True
231,9,28,random,No Link,No Link,"Following the announcement, Thai King Maha Vajiralongkorn called his older’s sister’s plans “inappropriate” and unconstitutional.","Hippie and anti-war culture was near its height in the United States, and the already independent-minded Ubolratana may have absorbed her fair share of it.",True,False
231,10,1,retriever,No Link,No Link,The king did not criticise the princess directly and seemed to focus blame on political party members who brought her on board.,"BANGKOK (AP) — Princess Ubolratana Mahidol, the first child of Thailand’s beloved late king, has always been a bit of a rebel, and on Friday she shook Thai society by becoming the first member of the royal family to say she would enter party politics.",True,False
231,10,2,llm,Link,No Link,The king did not criticise the princess directly and seemed to focus blame on political party members who brought her on board.,"But hours later, her younger brother, King Maha Vajiralongkorn, commanded her to halt her bid to become prime minister, saying in an order read on television that no member of the royal family should be involved in politics.",False,False
231,10,7,random,No Link,No Link,The king did not criticise the princess directly and seemed to focus blame on political party members who brought her on board.,"Energetic and ebullient, her main public activities involve a youth anti-drug campaign she founded called “To Be Number One,” and promoting Thai tourism and movies at international forums.",True,False
231,10,16,retriever,Link,No Link,The king did not criticise the princess directly and seemed to focus blame on political party members who brought her on board.,Many Thais had assumed that she would not seek the nomination without her brother’s blessing and were surprised that he would have supported her association with a party considered unsympathetic to the monarchy.,False,False
231,10,17,llm,No Link,No Link,The king did not criticise the princess directly and seemed to focus blame on political party members who brought her on board.,But the king’s surprise late-night order strongly suggested otherwise.,True,False
231,11,1,retriever,No Link,No Link,"In a written statement, Vajiralongkorn said Princess Ubolratana is “highly respected by all the royal family members” but that the monarchy in Thailand should remain above politics.","BANGKOK (AP) — Princess Ubolratana Mahidol, the first child of Thailand’s beloved late king, has always been a bit of a rebel, and on Friday she shook Thai society by becoming the first member of the royal family to say she would enter party politics.",True,False
231,11,2,llm,Link,Link,"In a written statement, Vajiralongkorn said Princess Ubolratana is “highly respected by all the royal family members” but that the monarchy in Thailand should remain above politics.","But hours later, her younger brother, King Maha Vajiralongkorn, commanded her to halt her bid to become prime minister, saying in an order read on television that no member of the royal family should be involved in politics.",True,True
231,11,4,retriever,No Link,No Link,"In a written statement, Vajiralongkorn said Princess Ubolratana is “highly respected by all the royal family members” but that the monarchy in Thailand should remain above politics.","Ubolratana, 67, was born into royalty but is not exactly a royal princess, which distinguishes her from her three siblings: Vajiralongkorn, 66, Princess Sirindhorn, 63, and Princess Chulabhorn, 61.",True,False
231,11,18,llm,Link,Link,"In a written statement, Vajiralongkorn said Princess Ubolratana is “highly respected by all the royal family members” but that the monarchy in Thailand should remain above politics.","Because Thailand is a constitutional monarchy, the king and his immediate circle are not supposed to involve themselves directly in politics.",True,True
231,11,36,random,No Link,No Link,"In a written statement, Vajiralongkorn said Princess Ubolratana is “highly respected by all the royal family members” but that the monarchy in Thailand should remain above politics.","More visits followed, and by 2001, she had moved back to Thailand and was regaining a sense of a normal, if privileged, life.",True,False
231,12,2,mutual,Link,Link,"“Her involvement in politics is against the long-standing national tradition and very inappropriate,” the statement said.","But hours later, her younger brother, King Maha Vajiralongkorn, commanded her to halt her bid to become prime minister, saying in an order read on television that no member of the royal family should be involved in politics.",True,True
231,12,4,random,No Link,No Link,"“Her involvement in politics is against the long-standing national tradition and very inappropriate,” the statement said.","Ubolratana, 67, was born into royalty but is not exactly a royal princess, which distinguishes her from her three siblings: Vajiralongkorn, 66, Princess Sirindhorn, 63, and Princess Chulabhorn, 61.",True,False
231,13,1,retriever,No Link,No Link,The 67-year-old princess did not address the royal rebuke on Saturday morning when she thanked supporters on her widely followed Instagram account and said vaguely that she wanted Thailand to “move forward”.,"BANGKOK (AP) — Princess Ubolratana Mahidol, the first child of Thailand’s beloved late king, has always been a bit of a rebel, and on Friday she shook Thai society by becoming the first member of the royal family to say she would enter party politics.",True,False
231,13,10,llm,Link,Link,The 67-year-old princess did not address the royal rebuke on Saturday morning when she thanked supporters on her widely followed Instagram account and said vaguely that she wanted Thailand to “move forward”.,"She’s on Instagram, where she often posts photos of her lifestyle along with un-royal casual comments for her almost 100,000 followers.",True,True
231,13,37,random,No Link,No Link,The 67-year-old princess did not address the royal rebuke on Saturday morning when she thanked supporters on her widely followed Instagram account and said vaguely that she wanted Thailand to “move forward”.,"As if trying to make up for lost time, she threw herself into a whirlwind of high society and celebrity building activities, including a provocative fashion shoot for a popular Thai women’s magazine.",True,False
231,14,26,random,No Link,No Link,"The election committee has also not responded to her announcement yet, saying its members would gather on Monday.",It was shortly after that when Ubolratana’s life took a soap opera turn.,True,False
231,15,10,random,No Link,No Link,"“”The election commission will convene first thing Monday morning and discuss what has happened in the last 24 hours,” Al Jazeera correspondent Scott Heidler said from Bangkok.","She’s on Instagram, where she often posts photos of her lifestyle along with un-royal casual comments for her almost 100,000 followers.",True,False
231,16,1,retriever,No Link,No Link,"According to Heidler, that meeting was set up even before the king issued his statement as the Ubolratana’s candidacy was challenged by the pro-military party.","BANGKOK (AP) — Princess Ubolratana Mahidol, the first child of Thailand’s beloved late king, has always been a bit of a rebel, and on Friday she shook Thai society by becoming the first member of the royal family to say she would enter party politics.",True,False
231,16,14,llm,No Link,No Link,"According to Heidler, that meeting was set up even before the king issued his statement as the Ubolratana’s candidacy was challenged by the pro-military party.",Her nomination was made in the name Ubolratana Mahidol — after her paternal grandfather’s surname — but her formal name is Ubolratana Rajakanya Sirivadhana Barnavadi.,True,False
231,16,16,llm,No Link,No Link,"According to Heidler, that meeting was set up even before the king issued his statement as the Ubolratana’s candidacy was challenged by the pro-military party.",Many Thais had assumed that she would not seek the nomination without her brother’s blessing and were surprised that he would have supported her association with a party considered unsympathetic to the monarchy.,True,False
231,16,28,retriever,No Link,No Link,"According to Heidler, that meeting was set up even before the king issued his statement as the Ubolratana’s candidacy was challenged by the pro-military party.","Hippie and anti-war culture was near its height in the United States, and the already independent-minded Ubolratana may have absorbed her fair share of it.",True,False
231,16,29,random,No Link,No Link,"According to Heidler, that meeting was set up even before the king issued his statement as the Ubolratana’s candidacy was challenged by the pro-military party.","In what could be seen as an act of rebellion, she fell in love and in 1972 married a fellow student, an American named Peter Jensen.",True,False
231,17,15,random,No Link,No Link,"“We have also heard the constitutional court might get involved because both the king and the pro-military party said it was unconstitutional,” Heidler added.",Her legal residence was listed as “Boromphiman Throne Hall” and “inside the Grand Palace.”,True,False
231,18,12,mutual,Link,Link,"Thai Raksa Chart is politically aligned with Yingluck Shinawatra, who was removed from office in 2014 by the military government Chief Prayut Chan-Ocha, who has also announced he would run for office.","She was registered Friday as a prime ministerial candidate for the Thai Raksa Chart Party, which is associated with the political machine of former Prime Minister Thaksin Shinawatra, abhorred by conservative royalists as a corrupt rival for power.",True,True
231,18,13,mutual,Link,No Link,"Thai Raksa Chart is politically aligned with Yingluck Shinawatra, who was removed from office in 2014 by the military government Chief Prayut Chan-Ocha, who has also announced he would run for office.","The army staged coups against Thaksin in 2006, and against a government that his sister had led in 2014.",False,False
231,18,35,random,No Link,No Link,"Thai Raksa Chart is politically aligned with Yingluck Shinawatra, who was removed from office in 2014 by the military government Chief Prayut Chan-Ocha, who has also announced he would run for office.",Ubolratana made her first trip back to her homeland in 1980 for one of her mother’s birthdays.,True,False
231,19,12,llm,Link,Link,Ubolratana was expected to be one of his main opponents.,"She was registered Friday as a prime ministerial candidate for the Thai Raksa Chart Party, which is associated with the political machine of former Prime Minister Thaksin Shinawatra, abhorred by conservative royalists as a corrupt rival for power.",True,True
231,19,19,retriever,No Link,Link,Ubolratana was expected to be one of his main opponents.,"Ubolratana falls into a gray area, since she no longer has her highest titles but is still regarded as a princess.",False,False
231,19,23,random,No Link,No Link,Ubolratana was expected to be one of his main opponents.,"The young king was not yet the hyperactive advocate of development he later became, incessantly touring the remote corners of his kingdom, so she likely spent more time in his company than her younger siblings.",True,False
231,20,1,retriever,No Link,No Link,"Despite being a constitutional monarchy since 1932, Thailand’s royal family has wielded great influence and commanded the devotion of millions.","BANGKOK (AP) — Princess Ubolratana Mahidol, the first child of Thailand’s beloved late king, has always been a bit of a rebel, and on Friday she shook Thai society by becoming the first member of the royal family to say she would enter party politics.",True,False
231,20,16,llm,No Link,No Link,"Despite being a constitutional monarchy since 1932, Thailand’s royal family has wielded great influence and commanded the devotion of millions.",Many Thais had assumed that she would not seek the nomination without her brother’s blessing and were surprised that he would have supported her association with a party considered unsympathetic to the monarchy.,True,False
231,20,18,mutual,Link,Link,"Despite being a constitutional monarchy since 1932, Thailand’s royal family has wielded great influence and commanded the devotion of millions.","Because Thailand is a constitutional monarchy, the king and his immediate circle are not supposed to involve themselves directly in politics.",True,True
231,20,22,random,No Link,No Link,"Despite being a constitutional monarchy since 1932, Thailand’s royal family has wielded great influence and commanded the devotion of millions.","Ubolratana was born on April 5, 1951, five years into the reign of her father, King Bhumibol Adulyadej.",True,False
243,1,0,random,Link,No Link,Eleven workers taking part in a sit-in protest over job cuts at a wind turbine blade factory on the Isle of Wight have been dismissed.,Turbine firm fails to end sit-in,False,False
243,1,1,retriever,Link,No Link,Eleven workers taking part in a sit-in protest over job cuts at a wind turbine blade factory on the Isle of Wight have been dismissed.,Wind turbine company Vestas has failed in an attempt to force workers staging a sit-in at its Isle of Wight factory to leave the building.,False,False
243,1,2,retriever,Link,No Link,Eleven workers taking part in a sit-in protest over job cuts at a wind turbine blade factory on the Isle of Wight have been dismissed.,"About 25 workers have been occupying the Newport offices since 20 July after the firm announced plans to close the factory, with the loss of 625 jobs.",False,False
243,1,5,llm,Link,Link,Eleven workers taking part in a sit-in protest over job cuts at a wind turbine blade factory on the Isle of Wight have been dismissed.,Eleven employees have been sacked.,True,True
243,1,19,llm,Link,No Link,Eleven workers taking part in a sit-in protest over job cuts at a wind turbine blade factory on the Isle of Wight have been dismissed.,"It said: ""Vestas therefore, unfortunately, saw no other choice than to dismiss the 11 employees, who the company has positively identified as the employees currently participating in the occupation of the factory.""",False,False
243,2,1,retriever,Link,No Link,Vestas Windsystems said it had sacked 11 employees who it had identified as being inside the office.,Wind turbine company Vestas has failed in an attempt to force workers staging a sit-in at its Isle of Wight factory to leave the building.,False,False
243,2,16,llm,Link,Link,Vestas Windsystems said it had sacked 11 employees who it had identified as being inside the office.,"When it announced the sackings, Vestas said it had ""made several attempts to encourage the employees participating in the occupation to discontinue their participation"".",True,True
243,2,19,mutual,Link,Link,Vestas Windsystems said it had sacked 11 employees who it had identified as being inside the office.,"It said: ""Vestas therefore, unfortunately, saw no other choice than to dismiss the 11 employees, who the company has positively identified as the employees currently participating in the occupation of the factory.""",True,True
243,2,21,random,No Link,No Link,Vestas Windsystems said it had sacked 11 employees who it had identified as being inside the office.,"The Campaign against Climate Change and the National Union of Rail, Maritime and Transport Workers (RMT) organised a rally outside the Department of Energy and Climate Change in central London on Tuesday evening.",True,False
243,3,2,mutual,Link,Link,The protest began on 20 July in response to the firm's plans to make 625 staff redundant at the end of July.,"About 25 workers have been occupying the Newport offices since 20 July after the firm announced plans to close the factory, with the loss of 625 jobs.",True,True
243,3,26,random,No Link,No Link,The protest began on 20 July in response to the firm's plans to make 625 staff redundant at the end of July.,Facebook,True,False
243,4,12,mutual,Link,Link,Vestas is shutting the Newport site because it says the UK wind turbine market is not big enough.,"'No other choice' Vestas has blamed its decision to close the factory on a lack of demand for wind turbines in the UK market, despite the firm's profits rising.",True,True
243,4,17,random,No Link,No Link,Vestas is shutting the Newport site because it says the UK wind turbine market is not big enough.,We are not going to resist but we are going to be in here as long as we can,True,False
243,5,27,random,No Link,No Link,"Mike, one of the workers, told the BBC that dismissal letters - telling them they had lost their jobs and their redundancy packages - were delivered with their evening meal, a slice of pizza.",StumbleUpon,True,False
243,6,12,random,No Link,No Link,"He said: ""We're obviously disappointed but we kind of expected this.","'No other choice' Vestas has blamed its decision to close the factory on a lack of demand for wind turbines in the UK market, despite the firm's profits rising.",True,False
243,7,0,random,Link,Link,"""It's not going to deter us and we're not going to leave.",Turbine firm fails to end sit-in,True,True
243,7,15,mutual,Link,Link,"""It's not going to deter us and we're not going to leave.","He said: ""We are not going to resist but we are going to be in here as long as we can.""",True,True
243,7,17,mutual,Link,Link,"""It's not going to deter us and we're not going to leave.",We are not going to resist but we are going to be in here as long as we can,True,True
243,8,14,random,Link,Link,"The workers have spent more than a week inside the factory ""We're not doing this for us now, we're doing this for everybody else.""","Sit-in protester Ian Terry told the BBC that they intended to leave the offices ""peacefully"" if they were forced out.",True,True
243,8,15,llm,Link,Link,"The workers have spent more than a week inside the factory ""We're not doing this for us now, we're doing this for everybody else.""","He said: ""We are not going to resist but we are going to be in here as long as we can.""",True,True
243,8,17,llm,Link,Link,"The workers have spent more than a week inside the factory ""We're not doing this for us now, we're doing this for everybody else.""",We are not going to resist but we are going to be in here as long as we can,True,True
243,8,19,retriever,Link,Link,"The workers have spent more than a week inside the factory ""We're not doing this for us now, we're doing this for everybody else.""","It said: ""Vestas therefore, unfortunately, saw no other choice than to dismiss the 11 employees, who the company has positively identified as the employees currently participating in the occupation of the factory.""",True,True
243,8,20,retriever,Link,No Link,"The workers have spent more than a week inside the factory ""We're not doing this for us now, we're doing this for everybody else.""","The workers are not union members but trade unionists have joined the campaign to keep the factory open, as have environmentalists.",False,False
243,9,8,random,No Link,No Link,"Vestas said: ""Since the occupation began on Monday 20 July, Vestas has made several attempts to encourage the employees participating in the occupation to discontinue their participation.","However the firm only served them to one of the protesters inside who said he would pass them on, the court heard.",True,False
243,9,16,mutual,Link,Link,"Vestas said: ""Since the occupation began on Monday 20 July, Vestas has made several attempts to encourage the employees participating in the occupation to discontinue their participation.","When it announced the sackings, Vestas said it had ""made several attempts to encourage the employees participating in the occupation to discontinue their participation"".",True,True
243,10,16,mutual,Link,Link,"""Vestas has also explained to the employees concerned the potential consequences of their actions if they were to refuse to discontinue their participation.","When it announced the sackings, Vestas said it had ""made several attempts to encourage the employees participating in the occupation to discontinue their participation"".",True,True
243,10,19,mutual,Link,No Link,"""Vestas has also explained to the employees concerned the potential consequences of their actions if they were to refuse to discontinue their participation.","It said: ""Vestas therefore, unfortunately, saw no other choice than to dismiss the 11 employees, who the company has positively identified as the employees currently participating in the occupation of the factory.""",False,False
243,10,20,random,No Link,No Link,"""Vestas has also explained to the employees concerned the potential consequences of their actions if they were to refuse to discontinue their participation.","The workers are not union members but trade unionists have joined the campaign to keep the factory open, as have environmentalists.",True,False
243,11,12,random,No Link,No Link,"""Today, Vestas therefore, unfortunately, saw no other choice than to dismiss the 11 employees, who the company has positively identified as the employees currently participating in the occupation of the factory.""","'No other choice' Vestas has blamed its decision to close the factory on a lack of demand for wind turbines in the UK market, despite the firm's profits rising.",True,False
243,11,19,mutual,Link,Link,"""Today, Vestas therefore, unfortunately, saw no other choice than to dismiss the 11 employees, who the company has positively identified as the employees currently participating in the occupation of the factory.""","It said: ""Vestas therefore, unfortunately, saw no other choice than to dismiss the 11 employees, who the company has positively identified as the employees currently participating in the occupation of the factory.""",True,True
243,12,3,mutual,Link,Link,"On Wednesday, the company will make an application at Newport County Court for a possession order to remove the protestors from the factory.",A judge at Newport County Court ruled that removal papers had not been served in accordance with legal rules.,True,True
243,12,7,random,Link,Link,"On Wednesday, the company will make an application at Newport County Court for a possession order to remove the protestors from the factory.",Vestas had named individuals in its court summons and should have served papers to each of them.,True,True
243,13,2,llm,Link,Link,Protesters said about 25 workers were occupying the office of the Danish company's factory.,"About 25 workers have been occupying the Newport offices since 20 July after the firm announced plans to close the factory, with the loss of 625 jobs.",True,True
243,13,6,random,No Link,No Link,Protesters said about 25 workers were occupying the office of the Danish company's factory.,"The court heard that there were ""procedural issues"" in the way that the court summons were served.",True,False
243,13,19,retriever,Link,No Link,Protesters said about 25 workers were occupying the office of the Danish company's factory.,"It said: ""Vestas therefore, unfortunately, saw no other choice than to dismiss the 11 employees, who the company has positively identified as the employees currently participating in the occupation of the factory.""",False,False
243,14,9,random,No Link,No Link,"Meanwhile, campaigners were holding a rally outside the Department of Energy and Climate Change in central London on Tuesday evening.","The Danish company is expected to serve court papers later by alternative means later if it can demonstrate it cannot get into the building, and will deliver them outside.",True,False
243,14,21,mutual,Link,Link,"Meanwhile, campaigners were holding a rally outside the Department of Energy and Climate Change in central London on Tuesday evening.","The Campaign against Climate Change and the National Union of Rail, Maritime and Transport Workers (RMT) organised a rally outside the Department of Energy and Climate Change in central London on Tuesday evening.",True,True
243,15,21,mutual,Link,Link,"The Save Vestas Rally has been organised by the Campaign against Climate Change (CACC) and the National Union of Rail, Maritime and Transport Workers (RMT).","The Campaign against Climate Change and the National Union of Rail, Maritime and Transport Workers (RMT) organised a rally outside the Department of Energy and Climate Change in central London on Tuesday evening.",True,True
243,15,22,mutual,Link,No Link,"The Save Vestas Rally has been organised by the Campaign against Climate Change (CACC) and the National Union of Rail, Maritime and Transport Workers (RMT).",The Save Vestas rally called on the government to spend more on green energy.,False,False
243,15,27,random,No Link,No Link,"The Save Vestas Rally has been organised by the Campaign against Climate Change (CACC) and the National Union of Rail, Maritime and Transport Workers (RMT).",StumbleUpon,True,False
243,16,20,random,No Link,No Link,They were calling on the government to spend more on green energy.,"The workers are not union members but trade unionists have joined the campaign to keep the factory open, as have environmentalists.",True,False
243,16,22,mutual,Link,Link,They were calling on the government to spend more on green energy.,The Save Vestas rally called on the government to spend more on green energy.,True,True
243,17,2,random,No Link,No Link,"On Monday, Energy and Climate Change Secretary Ed Miliband spent more than an hour talking to Vestas protesters when he visited Oxford.","About 25 workers have been occupying the Newport offices since 20 July after the firm announced plans to close the factory, with the loss of 625 jobs.",True,False
243,18,23,random,No Link,No Link,"The visit coincided with the government announcing a £6m grant for Vestas' research centre, which will be based at Newport.",Bookmark with: Delicious,True,False
243,19,5,random,Link,Link,"Mr Miliband told the BBC he was ""very sorry for the people who may be losing their jobs in the Isle of Wight"".",Eleven employees have been sacked.,True,True
243,20,14,random,No Link,No Link,"He went on to say the ""£6m to help Vestas build a research and development facility into offshore wind should employ around 150 people"".","Sit-in protester Ian Terry told the BBC that they intended to leave the offices ""peacefully"" if they were forced out.",True,False
246,1,1,mutual,Link,No Link,"London Mayor Ken Livingstone has described Boris Johnson as a ""joke"" on the last day of campaigning before the mayoral elections.",LONDON (Reuters) - Boris Johnson and Ken Livingstone traded personal attacks on Wednesday as they made a final push for votes on the last day of campaigning in the London mayoral race.,False,False
246,1,8,mutual,Link,No Link,"London Mayor Ken Livingstone has described Boris Johnson as a ""joke"" on the last day of campaigning before the mayoral elections.","“The election is not a joke, it will affect the day to day life of every Londoner,” Livingstone’s campaign team said.",False,False
246,1,17,random,No Link,No Link,"London Mayor Ken Livingstone has described Boris Johnson as a ""joke"" on the last day of campaigning before the mayoral elections.",Liberal Democrat Brian Paddick appealed to undecided voters to ignore the top two candidates and vote for him.,True,False
246,2,15,random,No Link,No Link,The mayor said his Tory rival was managed by political advisers and voters did not know what he stood for.,The mayor’s advisor Lee Jasper resigned in March over allegations of misuse of public funds.,True,False
246,3,14,mutual,Link,Link,"Mr Johnson said the mayor was ""out of date"" and that his administration ""was beset by allegations of sleaze"".",Johnson has hit back by accusing Livingstone of cronyism and a lack of fresh ideas after eight years in office.,True,True
